!
!Columns:
!
!SUPLAY LAY WIRE Xa Ya Za Xb Yb Zb
!
!These are the wire endpoints for sector 1. We will simply
!duplicate for the other sectors. Note the layers (column 2)
!go from 1 to 8. Layers 1 and 8 are guard layers. Layer 2
!is the first sense layer. Likewise the wires (column 3) go from 
!1 to 114. Wires 1 and 114 are guard wires. Wire 2 is the first
!sense wire. The units are cm.
!
!
1 4 10   32.5589   14.8721  240.3111   29.8846  -13.2027  241.5581
1 4 11   33.8552   15.6813  239.7066   31.0353  -13.9210  241.0215
1 4 12   35.1514   16.4905  239.1022   32.1861  -14.6394  240.4849
1 4 13   36.4477   17.2997  238.4977   33.3368  -15.3577  239.9483
1 4 14   37.7439   18.1089  237.8933   34.4876  -16.0761  239.4117
1 4 15   39.0402   18.9181  237.2888   35.6383  -16.7945  238.8751
1 4 16   40.3364   19.7273  236.6844   36.7890  -17.5128  238.3385
1 4 17   41.6327   20.5365  236.0799   37.9398  -18.2312  237.8019
1 4 18   42.9289   21.3457  235.4755   39.0905  -18.9496  237.2653
1 4 19   44.2252   22.1549  234.8710   40.2413  -19.6679  236.7287
1 4 20   45.5214   22.9641  234.2666   41.3920  -20.3863  236.1921
1 4 21   46.8177   23.7733  233.6621   42.5427  -21.1047  235.6555
1 4 22   48.1139   24.5825  233.0577   43.6935  -21.8230  235.1189
1 4 23   49.4102   25.3917  232.4532   44.8442  -22.5414  234.5824
1 4 24   50.7064   26.2009  231.8488   45.9950  -23.2597  234.0458
1 4 25   52.0027   27.0101  231.2443   47.1457  -23.9781  233.5092
1 4 26   53.2989   27.8193  230.6399   48.2964  -24.6965  232.9726
1 4 27   54.5952   28.6285  230.0354   49.4472  -25.4148  232.4360
1 4 28   55.8914   29.4377  229.4310   50.5979  -26.1332  231.8994
1 4 29   57.1877   30.2469  228.8265   51.7487  -26.8516  231.3628
1 4 30   58.4839   31.0561  228.2220   52.8994  -27.5699  230.8262
1 4 31   59.7802   31.8653  227.6176   54.0502  -28.2883  230.2896
1 4 32   61.0764   32.6745  227.0131   55.2009  -29.0066  229.7530
1 4 33   62.3727   33.4837  226.4087   56.3516  -29.7250  229.2164
1 4 34   63.6689   34.2929  225.8042   57.5024  -30.4434  228.6798
1 4 35   64.9652   35.1021  225.1998   58.6531  -31.1617  228.1432
1 4 36   66.2615   35.9113  224.5953   59.8039  -31.8801  227.6066
1 4 37   67.5577   36.7205  223.9909   60.9546  -32.5985  227.0700
1 4 38   68.8540   37.5297  223.3864   62.1053  -33.3168  226.5334
1 4 39   70.1502   38.3389  222.7820   63.2561  -34.0352  225.9968
1 4 40   71.4465   39.1481  222.1775   64.4068  -34.7535  225.4602
1 4 41   72.7427   39.9573  221.5731   65.5576  -35.4719  224.9236
1 4 42   74.0390   40.7665  220.9686   66.7083  -36.1903  224.3870
1 4 43   75.3352   41.5757  220.3642   67.8590  -36.9086  223.8504
1 4 44   76.6315   42.3849  219.7597   69.0098  -37.6270  223.3138
1 4 45   77.9277   43.1941  219.1553   70.1605  -38.3454  222.7772
1 4 46   79.2240   44.0033  218.5508   71.3113  -39.0637  222.2406
1 4 47   80.5202   44.8125  217.9464   72.4620  -39.7821  221.7040
1 4 48   81.8165   45.6217  217.3419   73.6128  -40.5005  221.1674
1 4 49   83.1127   46.4309  216.7375   74.7635  -41.2188  220.6308
1 4 50   84.4090   47.2401  216.1330   75.9142  -41.9372  220.0942
1 4 51   85.7052   48.0493  215.5286   77.0650  -42.6555  219.5576
1 4 52   87.0015   48.8585  214.9241   78.2157  -43.3739  219.0210
1 4 53   88.2977   49.6677  214.3196   79.3665  -44.0923  218.4844
1 4 54   89.5940   50.4769  213.7152   80.5172  -44.8106  217.9478
1 4 55   90.8902   51.2861  213.1107   81.6679  -45.5290  217.4112
1 4 56   92.1865   52.0953  212.5063   82.8187  -46.2474  216.8746
1 4 57   93.4827   52.9045  211.9018   83.9694  -46.9657  216.3380
1 4 58   94.7790   53.7137  211.2974   85.1202  -47.6841  215.8014
1 4 59   96.0752   54.5229  210.6929   86.2709  -48.4024  215.2648
1 4 60   97.3715   55.3321  210.0885   87.4216  -49.1208  214.7282
1 4 61   98.6677   56.1413  209.4840   88.5724  -49.8392  214.1916
1 4 62   99.9640   56.9505  208.8796   89.7231  -50.5575  213.6550
1 4 63  101.2602   57.7597  208.2751   90.8739  -51.2759  213.1184
1 4 64  102.5565   58.5689  207.6707   92.0246  -51.9943  212.5818
1 4 65  103.8528   59.3781  207.0662   93.1753  -52.7126  212.0452
1 4 66  105.1490   60.1873  206.4618   94.3261  -53.4310  211.5086
1 4 67  106.4453   60.9965  205.8573   95.4768  -54.1493  210.9720
1 4 68  107.7415   61.8057  205.2529   96.6276  -54.8677  210.4354
1 4 69  109.0378   62.6149  204.6484   97.7783  -55.5861  209.8988
1 4 70  110.3340   63.4241  204.0440   98.9291  -56.3044  209.3622
1 4 71  111.6303   64.2333  203.4395  100.0798  -57.0228  208.8256
1 4 72  112.9265   65.0425  202.8351  101.2305  -57.7412  208.2890
1 4 73  114.2228   65.8517  202.2306  102.3813  -58.4595  207.7524
1 4 74  115.5190   66.6609  201.6262  103.5320  -59.1779  207.2158
1 4 75  116.8153   67.4701  201.0217  104.6828  -59.8963  206.6792
1 4 76  118.1115   68.2793  200.4172  105.8335  -60.6146  206.1426
1 4 77  119.4078   69.0885  199.8128  106.9842  -61.3330  205.6060
1 4 78  120.7040   69.8977  199.2083  108.1350  -62.0513  205.0694
1 4 79  122.0003   70.7069  198.6039  109.2857  -62.7697  204.5328
1 4 80  123.2965   71.5161  197.9994  110.4365  -63.4881  203.9962
1 4 81  124.5928   72.3253  197.3950  111.5872  -64.2064  203.4596
1 4 82  125.8890   73.1345  196.7905  112.7379  -64.9248  202.9230
1 4 83  127.1853   73.9437  196.1861  113.8887  -65.6432  202.3864
1 4 84  128.4815   74.7529  195.5816  115.0394  -66.3615  201.8498
1 4 85  129.7778   75.5621  194.9772  116.1902  -67.0799  201.3132
1 4 86  131.0740   76.3713  194.3727  117.3409  -67.7982  200.7766
1 4 87  132.3703   77.1805  193.7683  118.4917  -68.5166  200.2400
1 4 88  133.6665   77.9897  193.1638  119.6424  -69.2350  199.7034
1 4 89  134.9628   78.7989  192.5594  120.7931  -69.9533  199.1668
1 4 90  136.2590   79.6081  191.9549  121.9439  -70.6717  198.6302
1 4 91  137.5553   80.4173  191.3505  123.0946  -71.3901  198.0936
1 4 92  138.8515   81.2265  190.7460  124.2454  -72.1084  197.5570
1 4 93  140.1478   82.0357  190.1416  125.3961  -72.8268  197.0204
1 4 94  141.4441   82.8449  189.5371  126.5468  -73.5451  196.4838
1 4 95  142.7403   83.6541  188.9327  127.6976  -74.2635  195.9472
1 4 96  144.0366   84.4633  188.3282  128.8483  -74.9819  195.4106
1 4 97  145.3328   85.2725  187.7238  129.9991  -75.7002  194.8740
1 4 98  146.6291   86.0817  187.1193  131.1498  -76.4186  194.3374
1 4 99  147.9253   86.8909  186.5149  132.3005  -77.1370  193.8008
1 4 100  149.2216   87.7001  185.9104  133.4513  -77.8553  193.2642
1 4 101  150.5178   88.5093  185.3059  134.6020  -78.5737  192.7276
1 4 102  151.8141   89.3185  184.7015  135.7528  -79.2921  192.1910
1 4 103  153.1103   90.1277  184.0970  136.9035  -80.0104  191.6544
1 4 104  154.4066   90.9369  183.4926  138.0542  -80.7288  191.1178
1 4 105  155.7028   91.7461  182.8881  139.2050  -81.4471  190.5812
1 4 106  156.9991   92.5553  182.2837  140.3557  -82.1655  190.0446
1 4 107  158.2953   93.3645  181.6792  141.5065  -82.8839  189.5080
1 4 108  159.5916   94.1737  181.0748  142.6572  -83.6022  188.9714
1 4 109  160.8878   94.9829  180.4703  143.8080  -84.3206  188.4348
1 4 110  162.1841   95.7921  179.8659  144.9587  -85.0390  187.8982
1 4 111  163.4803   96.6013  179.2614  146.1094  -85.7573  187.3616
1 4 112  164.7766   97.4105  178.6570  147.2602  -86.4757  186.8250
1 4 113  166.0728   98.2197  178.0525  148.4109  -87.1940  186.2884
1 4 114  167.3691   99.0289  177.4481  149.5617  -87.9124  185.7518
1 5 1   22.0304    7.9939  246.4990   20.5929   -7.0966  247.1693
1 5 2   23.3267    8.8031  245.8945   21.7437   -7.8149  246.6327
1 5 3   24.6229    9.6123  245.2901   22.8944   -8.5333  246.0961
1 5 4   25.9192   10.4215  244.6856   24.0452   -9.2517  245.5595
1 5 5   27.2154   11.2307  244.0812   25.1959   -9.9700  245.0229
1 5 6   28.5117   12.0399  243.4767   26.3466  -10.6884  244.4863
1 5 7   29.8079   12.8491  242.8723   27.4974  -11.4068  243.9497
1 5 8   31.1042   13.6583  242.2678   28.6481  -12.1251  243.4131
1 5 9   32.4004   14.4675  241.6634   29.7989  -12.8435  242.8765
1 5 10   33.6967   15.2767  241.0589   30.9496  -13.5618  242.3399
1 5 11   34.9929   16.0859  240.4545   32.1004  -14.2802  241.8033
1 5 12   36.2892   16.8951  239.8500   33.2511  -14.9986  241.2667
1 5 13   37.5854   17.7043  239.2456   34.4018  -15.7169  240.7301
1 5 14   38.8817   18.5135  238.6411   35.5526  -16.4353  240.1935
1 5 15   40.1779   19.3227  238.0367   36.7033  -17.1537  239.6569
1 5 16   41.4742   20.1319  237.4322   37.8541  -17.8720  239.1203
1 5 17   42.7704   20.9411  236.8277   39.0048  -18.5904  238.5837
1 5 18   44.0667   21.7503  236.2233   40.1555  -19.3087  238.0471
1 5 19   45.3629   22.5595  235.6188   41.3063  -20.0271  237.5105
1 5 20   46.6592   23.3687  235.0144   42.4570  -20.7455  236.9739
1 5 21   47.9554   24.1779  234.4099   43.6078  -21.4638  236.4373
1 5 22   49.2517   24.9871  233.8055   44.7585  -22.1822  235.9007
1 5 23   50.5480   25.7963  233.2010   45.9092  -22.9006  235.3641
1 5 24   51.8442   26.6055  232.5966   47.0600  -23.6189  234.8275
1 5 25   53.1405   27.4147  231.9921   48.2107  -24.3373  234.2909
1 5 26   54.4367   28.2239  231.3877   49.3615  -25.0556  233.7543
1 5 27   55.7330   29.0331  230.7832   50.5122  -25.7740  233.2177
1 5 28   57.0292   29.8423  230.1788   51.6629  -26.4924  232.6811
1 5 29   58.3255   30.6515  229.5743   52.8137  -27.2107  232.1445
1 5 30   59.6217   31.4607  228.9699   53.9644  -27.9291  231.6079
1 5 31   60.9180   32.2699  228.3654   55.1152  -28.6475  231.0713
1 5 32   62.2142   33.0791  227.7610   56.2659  -29.3658  230.5347
1 5 33   63.5105   33.8883  227.1565   57.4167  -30.0842  229.9981
1 5 34   64.8067   34.6975  226.5521   58.5674  -30.8026  229.4615
1 5 35   66.1030   35.5067  225.9476   59.7181  -31.5209  228.9249
1 5 36   67.3992   36.3159  225.3432   60.8689  -32.2393  228.3883
1 5 37   68.6955   37.1251  224.7387   62.0196  -32.9576  227.8517
1 5 38   69.9917   37.9343  224.1343   63.1704  -33.6760  227.3151
1 5 39   71.2880   38.7435  223.5298   64.3211  -34.3944  226.7785
1 5 40   72.5842   39.5527  222.9253   65.4718  -35.1127  226.2419
1 5 41   73.8805   40.3619  222.3209   66.6226  -35.8311  225.7053
1 5 42   75.1767   41.1711  221.7164   67.7733  -36.5495  225.1687
1 5 43   76.4730   41.9803  221.1120   68.9241  -37.2678  224.6321
1 5 44   77.7692   42.7895  220.5075   70.0748  -37.9862  224.0955
1 5 45   79.0655   43.5987  219.9031   71.2255  -38.7045  223.5589
1 5 46   80.3617   44.4079  219.2986   72.3763  -39.4229  223.0223
1 5 47   81.6580   45.2171  218.6942   73.5270  -40.1413  222.4857
1 5 48   82.9542   46.0263  218.0897   74.6778  -40.8596  221.9491
1 5 49   84.2505   46.8355  217.4853   75.8285  -41.5780  221.4125
1 5 50   85.5467   47.6447  216.8808   76.9793  -42.2964  220.8759
1 5 51   86.8430   48.4539  216.2764   78.1300  -43.0147  220.3393
1 5 52   88.1393   49.2631  215.6719   79.2807  -43.7331  219.8027
1 5 53   89.4355   50.0723  215.0675   80.4315  -44.4514  219.2661
1 5 54   90.7318   50.8815  214.4630   81.5822  -45.1698  218.7295
1 5 55   92.0280   51.6907  213.8586   82.7330  -45.8882  218.1929
1 5 56   93.3243   52.4999  213.2541   83.8837  -46.6065  217.6563
1 5 57   94.6205   53.3091  212.6497   85.0344  -47.3249  217.1197
1 5 58   95.9168   54.1183  212.0452   86.1852  -48.0433  216.5831
1 5 59   97.2130   54.9275  211.4408   87.3359  -48.7616  216.0465
1 5 60   98.5093   55.7367  210.8363   88.4867  -49.4800  215.5099
1 5 61   99.8055   56.5459  210.2319   89.6374  -50.1984  214.9733
1 5 62  101.1018   57.3551  209.6274   90.7881  -50.9167  214.4367
1 5 63  102.3980   58.1643  209.0229   91.9389  -51.6351  213.9001
1 5 64  103.6943   58.9735  208.4185   93.0896  -52.3534  213.3635
1 5 65  104.9905   59.7827  207.8140   94.2404  -53.0718  212.8269
1 5 66  106.2868   60.5919  207.2096   95.3911  -53.7902  212.2903
1 5 67  107.5830   61.4011  206.6051   96.5418  -54.5085  211.7537
1 5 68  108.8793   62.2103  206.0007   97.6926  -55.2269  211.2171
1 5 69  110.1755   63.0195  205.3962   98.8433  -55.9453  210.6805
1 5 70  111.4718   63.8287  204.7918   99.9941  -56.6636  210.1439
1 5 71  112.7680   64.6379  204.1873  101.1448  -57.3820  209.6073
1 5 72  114.0643   65.4471  203.5829  102.2956  -58.1003  209.0707
1 5 73  115.3605   66.2563  202.9784  103.4463  -58.8187  208.5341
1 5 74  116.6568   67.0655  202.3740  104.5970  -59.5371  207.9975
1 5 75  117.9530   67.8747  201.7695  105.7478  -60.2554  207.4609
1 5 76  119.2493   68.6839  201.1651  106.8985  -60.9738  206.9243
1 5 77  120.5455   69.4931  200.5606  108.0493  -61.6922  206.3877
1 5 78  121.8418   70.3023  199.9562  109.2000  -62.4105  205.8511
1 5 79  123.1380   71.1115  199.3517  110.3507  -63.1289  205.3145
1 5 80  124.4343   71.9207  198.7473  111.5015  -63.8472  204.7779
1 5 81  125.7306   72.7299  198.1428  112.6522  -64.5656  204.2413
1 5 82  127.0268   73.5391  197.5384  113.8030  -65.2840  203.7047
1 5 83  128.3231   74.3483  196.9339  114.9537  -66.0023  203.1681
1 5 84  129.6193   75.1575  196.3295  116.1044  -66.7207  202.6315
1 5 85  130.9156   75.9667  195.7250  117.2552  -67.4391  202.0949
1 5 86  132.2118   76.7759  195.1206  118.4059  -68.1574  201.5583
1 5 87  133.5081   77.5851  194.5161  119.5567  -68.8758  201.0217
1 5 88  134.8043   78.3943  193.9116  120.7074  -69.5942  200.4851
1 5 89  136.1006   79.2035  193.3072  121.8582  -70.3125  199.9485
1 5 90  137.3968   80.0127  192.7027  123.0089  -71.0309  199.4119
1 5 91  138.6931   80.8219  192.0983  124.1596  -71.7492  198.8753
1 5 92  139.9893   81.6311  191.4938  125.3104  -72.4676  198.3387
1 5 93  141.2856   82.4403  190.8894  126.4611  -73.1860  197.8021
1 5 94  142.5818   83.2495  190.2849  127.6119  -73.9043  197.2655
1 5 95  143.8781   84.0587  189.6805  128.7626  -74.6227  196.7289
1 5 96  145.1743   84.8679  189.0760  129.9133  -75.3411  196.1923
1 5 97  146.4706   85.6771  188.4716  131.0641  -76.0594  195.6557
1 5 98  147.7668   86.4863  187.8671  132.2148  -76.7778  195.1191
1 5 99  149.0631   87.2955  187.2627  133.3656  -77.4961  194.5825
1 5 100  150.3593   88.1047  186.6582  134.5163  -78.2145  194.0459
1 5 101  151.6556   88.9139  186.0538  135.6670  -78.9329  193.5093
1 5 102  152.9518   89.7231  185.4493  136.8178  -79.6512  192.9728
1 5 103  154.2481   90.5323  184.8449  137.9685  -80.3696  192.4362
1 5 104  155.5443   91.3415  184.2404  139.1193  -81.0880  191.8996
1 5 105  156.8406   92.1507  183.6360  140.2700  -81.8063  191.3630
1 5 106  158.1368   92.9599  183.0315  141.4207  -82.5247  190.8264
1 5 107  159.4331   93.7691  182.4271  142.5715  -83.2430  190.2898
1 5 108  160.7293   94.5783  181.8226  143.7222  -83.9614  189.7532
1 5 109  162.0256   95.3875  181.2182  144.8730  -84.6798  189.2166
1 5 110  163.3219   96.1967  180.6137  146.0237  -85.3981  188.6800
1 5 111  164.6181   97.0059  180.0092  147.1745  -86.1165  188.1434
1 5 112  165.9144   97.8151  179.4048  148.3252  -86.8349  187.6068
1 5 113  167.2106   98.6243  178.8003  149.4759  -87.5532  187.0702
1 5 114  168.5069   99.4335  178.1959  150.6267  -88.2716  186.5336
1 6 1   21.8719    7.5893  247.8513   20.5072   -6.7374  248.4876
1 6 2   23.1682    8.3985  247.2468   21.6580   -7.4558  247.9510
1 6 3   24.4644    9.2077  246.6423   22.8087   -8.1741  247.4144
1 6 4   25.7607   10.0169  246.0379   23.9594   -8.8925  246.8778
1 6 5   27.0569   10.8261  245.4334   25.1102   -9.6108  246.3412
1 6 6   28.3532   11.6353  244.8290   26.2609  -10.3292  245.8046
1 6 7   29.6494   12.4445  244.2245   27.4117  -11.0476  245.2680
1 6 8   30.9457   13.2537  243.6201   28.5624  -11.7659  244.7314
1 6 9   32.2419   14.0629  243.0156   29.7131  -12.4843  244.1948
1 6 10   33.5382   14.8721  242.4112   30.8639  -13.2027  243.6582
1 6 11   34.8345   15.6813  241.8067   32.0146  -13.9210  243.1216
1 6 12   36.1307   16.4905  241.2023   33.1654  -14.6394  242.5850
1 6 13   37.4270   17.2997  240.5978   34.3161  -15.3577  242.0484
1 6 14   38.7232   18.1089  239.9934   35.4668  -16.0761  241.5118
1 6 15   40.0195   18.9181  239.3889   36.6176  -16.7945  240.9752
1 6 16   41.3157   19.7273  238.7845   37.7683  -17.5128  240.4386
1 6 17   42.6120   20.5365  238.1800   38.9191  -18.2312  239.9020
1 6 18   43.9082   21.3457  237.5756   40.0698  -18.9496  239.3654
1 6 19   45.2045   22.1549  236.9711   41.2206  -19.6679  238.8288
1 6 20   46.5007   22.9641  236.3667   42.3713  -20.3863  238.2922
1 6 21   47.7970   23.7733  235.7622   43.5220  -21.1047  237.7556
1 6 22   49.0932   24.5825  235.1578   44.6728  -21.8230  237.2190
1 6 23   50.3895   25.3917  234.5533   45.8235  -22.5414  236.6824
1 6 24   51.6857   26.2009  233.9489   46.9743  -23.2597  236.1458
1 6 25   52.9820   27.0101  233.3444   48.1250  -23.9781  235.6092
1 6 26   54.2782   27.8193  232.7400   49.2757  -24.6965  235.0726
1 6 27   55.5745   28.6285  232.1355   50.4265  -25.4148  234.5360
1 6 28   56.8707   29.4377  231.5310   51.5772  -26.1332  233.9994
1 6 29   58.1670   30.2469  230.9266   52.7280  -26.8516  233.4629
1 6 30   59.4632   31.0561  230.3221   53.8787  -27.5699  232.9263
1 6 31   60.7595   31.8653  229.7177   55.0294  -28.2883  232.3897
1 6 32   62.0557   32.6745  229.1132   56.1802  -29.0066  231.8531
1 6 33   63.3520   33.4837  228.5088   57.3309  -29.7250  231.3165
1 6 34   64.6482   34.2929  227.9043   58.4817  -30.4434  230.7799
1 6 35   65.9445   35.1021  227.2999   59.6324  -31.1617  230.2433
1 6 36   67.2407   35.9113  226.6954   60.7832  -31.8801  229.7067
1 6 37   68.5370   36.7205  226.0910   61.9339  -32.5985  229.1701
1 6 38   69.8332   37.5297  225.4865   63.0846  -33.3168  228.6335
1 6 39   71.1295   38.3389  224.8821   64.2354  -34.0352  228.0969
1 6 40   72.4258   39.1481  224.2776   65.3861  -34.7535  227.5603
1 6 41   73.7220   39.9573  223.6732   66.5369  -35.4719  227.0237
1 6 42   75.0183   40.7665  223.0687   67.6876  -36.1903  226.4871
1 6 43   76.3145   41.5757  222.4643   68.8383  -36.9086  225.9505
1 6 44   77.6108   42.3849  221.8598   69.9891  -37.6270  225.4139
1 6 45   78.9070   43.1941  221.2554   71.1398  -38.3454  224.8773
1 6 46   80.2033   44.0033  220.6509   72.2906  -39.0637  224.3407
1 6 47   81.4995   44.8125  220.0465   73.4413  -39.7821  223.8041
1 6 48   82.7958   45.6217  219.4420   74.5920  -40.5005  223.2675
1 6 49   84.0920   46.4309  218.8376   75.7428  -41.2188  222.7309
1 6 50   85.3883   47.2401  218.2331   76.8935  -41.9372  222.1943
1 6 51   86.6845   48.0493  217.6286   78.0443  -42.6555  221.6577
1 6 52   87.9808   48.8585  217.0242   79.1950  -43.3739  221.1211
1 6 53   89.2770   49.6677  216.4197   80.3457  -44.0923  220.5845
1 6 54   90.5733   50.4769  215.8153   81.4965  -44.8106  220.0479
1 6 55   91.8695   51.2861  215.2108   82.6472  -45.5290  219.5113
1 6 56   93.1658   52.0953  214.6064   83.7980  -46.2474  218.9747
1 6 57   94.4620   52.9045  214.0019   84.9487  -46.9657  218.4381
1 6 58   95.7583   53.7137  213.3975   86.0995  -47.6841  217.9015
1 6 59   97.0545   54.5229  212.7930   87.2502  -48.4024  217.3649
1 6 60   98.3508   55.3321  212.1886   88.4009  -49.1208  216.8283
1 6 61   99.6470   56.1413  211.5841   89.5517  -49.8392  216.2917
1 6 62  100.9433   56.9505  210.9797   90.7024  -50.5575  215.7551
1 6 63  102.2395   57.7597  210.3752   91.8532  -51.2759  215.2185
1 6 64  103.5358   58.5689  209.7708   93.0039  -51.9943  214.6819
1 6 65  104.8320   59.3781  209.1663   94.1546  -52.7126  214.1453
1 6 66  106.1283   60.1873  208.5619   95.3054  -53.4310  213.6087
1 6 67  107.4245   60.9965  207.9574   96.4561  -54.1493  213.0721
1 6 68  108.7208   61.8057  207.3530   97.6069  -54.8677  212.5355
1 6 69  110.0171   62.6149  206.7485   98.7576  -55.5861  211.9989
1 6 70  111.3133   63.4241  206.1441   99.9083  -56.3044  211.4623
1 6 71  112.6096   64.2333  205.5396  101.0591  -57.0228  210.9257
1 6 72  113.9058   65.0425  204.9352  102.2098  -57.7412  210.3891
1 6 73  115.2021   65.8517  204.3307  103.3606  -58.4595  209.8525
1 6 74  116.4983   66.6609  203.7263  104.5113  -59.1779  209.3159
1 6 75  117.7946   67.4701  203.1218  105.6621  -59.8963  208.7793
1 6 76  119.0908   68.2793  202.5173  106.8128  -60.6146  208.2427
1 6 77  120.3871   69.0885  201.9129  107.9635  -61.3330  207.7061
1 6 78  121.6833   69.8977  201.3084  109.1143  -62.0513  207.1695
1 6 79  122.9796   70.7069  200.7040  110.2650  -62.7697  206.6329
1 6 80  124.2758   71.5161  200.0995  111.4158  -63.4881  206.0963
1 6 81  125.5721   72.3253  199.4951  112.5665  -64.2064  205.5597
1 6 82  126.8683   73.1345  198.8906  113.7172  -64.9248  205.0231
1 6 83  128.1646   73.9437  198.2862  114.8680  -65.6432  204.4865
1 6 84  129.4608   74.7529  197.6817  116.0187  -66.3615  203.9499
1 6 85  130.7571   75.5621  197.0773  117.1695  -67.0799  203.4133
1 6 86  132.0533   76.3713  196.4728  118.3202  -67.7982  202.8767
1 6 87  133.3496   77.1805  195.8684  119.4709  -68.5166  202.3401
1 6 88  134.6458   77.9897  195.2639  120.6217  -69.2350  201.8035
1 6 89  135.9421   78.7989  194.6595  121.7724  -69.9533  201.2669
1 6 90  137.2383   79.6081  194.0550  122.9232  -70.6717  200.7303
1 6 91  138.5346   80.4173  193.4506  124.0739  -71.3901  200.1937
1 6 92  139.8308   81.2265  192.8461  125.2246  -72.1084  199.6571
